input_row,EID,str_row_ion,compound_names,input_row.1,m/z,retention_time,p_value,statistic,CompoundID_from_user,compound
row84,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row84,75.0442253523334,810.146148681641,0.0956117168109903,2.2719471908058093,M75.044225T810.1461,C00937
row84,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row84,75.0442253523334,810.146148681641,0.0956117168109903,2.2719471908058093,M75.044225T810.1461,C00424
row84,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row84,75.0442253523334,810.146148681641,0.0956117168109903,2.2719471908058093,M75.044225T810.1461,C05235
row84,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row84,75.0442253523334,810.146148681641,0.0956117168109903,2.2719471908058093,M75.044225T810.1461,C00163
row85,E36,row85_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row85,75.0441370598944,705.364624023438,0.3549149722138564,1.3875228253222955,M75.044137T705.3646,C00937
row85,E36,row85_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row85,75.0441370598944,705.364624023438,0.3549149722138564,1.3875228253222955,M75.044137T705.3646,C00424
row85,E36,row85_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row85,75.0441370598944,705.364624023438,0.3549149722138564,1.3875228253222955,M75.044137T705.3646,C05235
row85,E36,row85_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row85,75.0441370598944,705.364624023438,0.3549149722138564,1.3875228253222955,M75.044137T705.3646,C00163
row86,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row86,75.0440817397602,617.233215332031,0.6667473135958861,0.7355571362203646,M75.044082T617.2332_1,C00937
row86,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row86,75.0440817397602,617.233215332031,0.6667473135958861,0.7355571362203646,M75.044082T617.2332_1,C00424
row86,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row86,75.0440817397602,617.233215332031,0.6667473135958861,0.7355571362203646,M75.044082T617.2332_1,C05235
row86,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row86,75.0440817397602,617.233215332031,0.6667473135958861,0.7355571362203646,M75.044082T617.2332_1,C00163
row87,E33,row87_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row87,75.0441084606364,581.023071289062,0.5679962679471131,-0.9359956019807648,M75.044108T581.0231,C00937
row87,E33,row87_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row87,75.0441084606364,581.023071289062,0.5679962679471131,-0.9359956019807648,M75.044108T581.0231,C00424
row87,E33,row87_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row87,75.0441084606364,581.023071289062,0.5679962679471131,-0.9359956019807648,M75.044108T581.0231,C05235
row87,E33,row87_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row87,75.0441084606364,581.023071289062,0.5679962679471131,-0.9359956019807648,M75.044108T581.0231,C00163
row88,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row88,75.0439961512365,652.294799804688,0.653893408716471,0.7642237567095683,M75.043996T652.2948,C00937
row88,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row88,75.0439961512365,652.294799804688,0.653893408716471,0.7642237567095683,M75.043996T652.2948,C00424
row88,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row88,75.0439961512365,652.294799804688,0.653893408716471,0.7642237567095683,M75.043996T652.2948,C05235
row88,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row88,75.0439961512365,652.294799804688,0.653893408716471,0.7642237567095683,M75.043996T652.2948,C00163
row89,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row89,75.0439853709581,635.689514160156,0.9313364472829218,0.1669252352381771,M75.043985T635.6895,C00937
row89,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row89,75.0439853709581,635.689514160156,0.9313364472829218,0.1669252352381771,M75.043985T635.6895,C00424
row89,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row89,75.0439853709581,635.689514160156,0.9313364472829218,0.1669252352381771,M75.043985T635.6895,C05235
row89,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row89,75.0439853709581,635.689514160156,0.9313364472829218,0.1669252352381771,M75.043985T635.6895,C00163
row90,E32,row90_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row90,75.0441206905176,559.3642578125,0.0194569154011276,3.045521274035033,M75.044121T559.3643,C00937
row90,E32,row90_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row90,75.0441206905176,559.3642578125,0.0194569154011276,3.045521274035033,M75.044121T559.3643,C00424
row90,E32,row90_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row90,75.0441206905176,559.3642578125,0.0194569154011276,3.045521274035033,M75.044121T559.3643,C05235
row90,E32,row90_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row90,75.0441206905176,559.3642578125,0.0194569154011276,3.045521274035033,M75.044121T559.3643,C00163
row91,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row91,75.0441244113279,600.362060546875,0.9069773009667876,-0.2269109431072256,M75.044124T600.3621,C00937
row91,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row91,75.0441244113279,600.362060546875,0.9069773009667876,-0.2269109431072256,M75.044124T600.3621,C00424
row91,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row91,75.0441244113279,600.362060546875,0.9069773009667876,-0.2269109431072256,M75.044124T600.3621,C05235
row91,E34,row86_M+H[1+];row88_M+H[1+];row89_M+H[1+];row91_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row91,75.0441244113279,600.362060546875,0.9069773009667876,-0.2269109431072256,M75.044124T600.3621,C00163
row92,E38,row92_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row92,75.044167235544,766.917724609375,0.0213875220047941,-3.0035334102057507,M75.044167T766.9177_2,C00937
row92,E38,row92_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row92,75.044167235544,766.917724609375,0.0213875220047941,-3.0035334102057507,M75.044167T766.9177_2,C00424
row92,E38,row92_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row92,75.044167235544,766.917724609375,0.0213875220047941,-3.0035334102057507,M75.044167T766.9177_2,C05235
row92,E38,row92_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row92,75.044167235544,766.917724609375,0.0213875220047941,-3.0035334102057507,M75.044167T766.9177_2,C00163
row93,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row93,75.0442264153253,864.344787597656,0.1825008443079666,-1.8809988195054577,M75.044226T864.3448,C00937
row93,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row93,75.0442264153253,864.344787597656,0.1825008443079666,-1.8809988195054577,M75.044226T864.3448,C00424
row93,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row93,75.0442264153253,864.344787597656,0.1825008443079666,-1.8809988195054577,M75.044226T864.3448,C05235
row93,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row93,75.0442264153253,864.344787597656,0.1825008443079666,-1.8809988195054577,M75.044226T864.3448,C00163
row94,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row94,75.044225763287,835.881805419922,0.9983460305590728,-0.0035982467463465,M75.044226T835.8818,C00937
row94,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row94,75.044225763287,835.881805419922,0.9983460305590728,-0.0035982467463465,M75.044226T835.8818,C00424
row94,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row94,75.044225763287,835.881805419922,0.9983460305590728,-0.0035982467463465,M75.044226T835.8818,C05235
row94,E39,row84_M+H[1+];row93_M+H[1+];row94_M+H[1+];row96_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row94,75.044225763287,835.881805419922,0.9983460305590728,-0.0035982467463465,M75.044226T835.8818,C00163
row95,E37,row95_M+H[1+];row97_M+H[1+],(R)-Lactaldehyde; D-Lactaldehyde; D-2-Hydroxypropionaldehyde$(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde$Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol$Propionate (n-C3:0),row95,75.0440768817608,740.710174560547,0.5803313087918397,0.9133454384837056,M75.044077T740.7102,C00937
